Date,price,log_ret,vol_rolling,vol_ewma,vol_garch
2005-03-08,47608.059349430405,-0.0037529845839368997,0.10688819318280629,0.10513024301370183,0.11850521954991901
2005-03-09,47078.77393545768,-0.01117982106861239,0.11519148977528597,0.10296693402668788,0.11503315815493778
2005-03-10,47183.84490096809,0.0022293250563867753,0.11154144873471457,0.10888472219495673,0.12965478927753116
2005-03-11,46853.02346192447,-0.007036023414972828,0.11435807456688622,0.10592296494979209,0.12210692084114151
2005-03-14,47144.92421672239,0.006210809923512773,0.11238199358171581,0.10627802731999593,0.12396532803947767
2005-03-15,46755.73925949022,-0.008289338356761248,0.11630379688731583,0.1058326945860626,0.1210554481480798
2005-03-16,46358.78067031693,-0.008526296313441501,0.1188893652331951,0.1075521651120341,0.12605045714648225
2005-03-17,46452.17805678065,0.0020126377158862304,0.11921159937678588,0.1094194214337524,0.13066741147762778
2005-03-18,46314.27049959103,-0.00297322277457496,0.11636979564067407,0.10637433874569303,0.12292547312716283
2005-03-21,46142.34892561402,-0.0037189716257451585,0.11668973146541821,0.1037797261434876,0.11790710280951872
2005-03-22,45673.49737212046,-0.010212956644601194,0.11002479243085607,0.10165204672904073,0.11447054881518158
2005-03-23,45712.588761121646,0.0008555217328926183,0.10641890064546163,0.10625551316204442,0.126217563755366
2005-03-24,45767.2755615002,0.0011956031482537259,0.10309236233122625,0.1030722398335927,0.11874472032554062
